Datetime,Water Level (m)
2024-05-14 06:00:00,-0.20533429
2024-05-14 07:00:00,0.24463704
2024-05-14 08:00:00,0.7600046
2024-05-14 09:00:00,1.1178576
2024-05-14 10:00:00,1.1883022
2024-05-14 11:00:00,1.0028495
2024-05-14 12:00:00,0.69597954
2024-05-14 13:00:00,0.23939833
2024-05-14 14:00:00,-0.27862683
2024-05-14 15:00:00,-0.77500665
2024-05-14 16:00:00,-1.0962504
2024-05-14 17:00:00,-1.1173294
2024-05-14 18:00:00,-0.86061305
2024-05-14 19:00:00,-0.5068367
2024-05-14 20:00:00,-0.080452435
2024-05-14 21:00:00,0.28947788
2024-05-14 22:00:00,0.57941526
2024-05-14 23:00:00,0.63935244
2024-05-15 00:00:00,0.52660125
2024-05-15 01:00:00,0.33875787
2024-05-15 02:00:00,0.003908891
2024-05-15 03:00:00,-0.37811896
2024-05-15 04:00:00,-0.68732065
2024-05-15 05:00:00,-0.77409476
2024-05-15 06:00:00,-0.594176
2024-05-15 07:00:00,-0.27082175
2024-05-15 08:00:00,0.12870064
2024-05-15 09:00:00,0.55596054
2024-05-15 10:00:00,0.8784451
2024-05-15 11:00:00,0.9650834
2024-05-15 12:00:00,0.8416132
2024-05-15 13:00:00,0.6256875
2024-05-15 14:00:00,0.2913082
2024-05-15 15:00:00,-0.13410705
2024-05-15 16:00:00,-0.5780623
2024-05-15 17:00:00,-0.9245166
2024-05-15 18:00:00,-1.0544461
2024-05-15 19:00:00,-0.91561925
2024-05-15 20:00:00,-0.6122272
2024-05-15 21:00:00,-0.19232202
2024-05-15 22:00:00,0.20532618
2024-05-15 23:00:00,0.52389157
2024-05-16 00:00:00,0.67245495
2024-05-16 01:00:00,0.6244879
2024-05-16 02:00:00,0.46910942
2024-05-16 03:00:00,0.19542931
2024-05-16 04:00:00,-0.14272138
2024-05-16 05:00:00,-0.45563945
2024-05-16 06:00:00,-0.6201598
2024-05-16 07:00:00,-0.57960683
2024-05-16 08:00:00,-0.36773008
2024-05-16 09:00:00,-0.031090692
2024-05-16 10:00:00,0.37275884
2024-05-16 11:00:00,0.7073528
2024-05-16 12:00:00,0.8842224
2024-05-16 13:00:00,0.8595153
2024-05-16 14:00:00,0.7121406
2024-05-16 15:00:00,0.4257192
2024-05-16 16:00:00,0.0028704065
2024-05-16 17:00:00,-0.4547133
2024-05-16 18:00:00,-0.84752595
2024-05-16 19:00:00,-1.0356164
2024-05-16 20:00:00,-0.95020145
2024-05-16 21:00:00,-0.6611845
2024-05-16 22:00:00,-0.21068928
2024-05-16 23:00:00,0.25071698
2024-05-17 00:00:00,0.61643916
2024-05-17 01:00:00,0.8196098
2024-05-17 02:00:00,0.800667
2024-05-17 03:00:00,0.6520791
2024-05-17 04:00:00,0.37805837
2024-05-17 05:00:00,-0.006805473
2024-05-17 06:00:00,-0.39142302
2024-05-17 07:00:00,-0.6434482
2024-05-17 08:00:00,-0.684198
2024-05-17 09:00:00,-0.48992747
2024-05-17 10:00:00,-0.13391718
2024-05-17 11:00:00,0.30758354
2024-05-17 12:00:00,0.69445276
2024-05-17 13:00:00,0.933556
2024-05-17 14:00:00,0.9434256
2024-05-17 15:00:00,0.7676058
2024-05-17 16:00:00,0.44771102
2024-05-17 17:00:00,-0.0074688187
2024-05-17 18:00:00,-0.500667
2024-05-17 19:00:00,-0.9140205
2024-05-17 20:00:00,-1.0949461
2024-05-17 21:00:00,-0.96141785
2024-05-17 22:00:00,-0.56772196
2024-05-17 23:00:00,-0.06720385
2024-05-18 00:00:00,0.43792346
2024-05-18 01:00:00,0.83502626
2024-05-18 02:00:00,1.0346072
2024-05-18 03:00:00,0.98784804
2024-05-18 04:00:00,0.8071481
2024-05-18 05:00:00,0.45974517
2024-05-18 06:00:00,0.004352534
2024-05-18 07:00:00,-0.45285988
2024-05-18 08:00:00,-0.75482357
2024-05-18 09:00:00,-0.80637085
2024-05-18 10:00:00,-0.55906475
2024-05-18 11:00:00,-0.12789945
2024-05-18 12:00:00,0.38633734
2024-05-18 13:00:00,0.8215605
2024-05-18 14:00:00,1.0882124
2024-05-18 15:00:00,1.0811679
2024-05-18 16:00:00,0.8417588
2024-05-18 17:00:00,0.457541
2024-05-18 18:00:00,-0.06951827
2024-05-18 19:00:00,-0.619788
2024-05-18 20:00:00,-1.0620596
2024-05-18 21:00:00,-1.2099112
2024-05-18 22:00:00,-0.9450758
2024-05-18 23:00:00,-0.45726165
2024-05-19 00:00:00,0.17512614
2024-05-19 01:00:00,0.7325354
2024-05-19 02:00:00,1.1434121
2024-05-19 03:00:00,1.2923073
2024-05-19 04:00:00,1.1514393
2024-05-19 05:00:00,0.85950625
2024-05-19 06:00:00,0.3729615
2024-05-19 07:00:00,-0.1830502
2024-05-19 08:00:00,-0.7029612
2024-05-19 09:00:00,-1.0264845
2024-05-19 10:00:00,-0.9716019
2024-05-19 11:00:00,-0.57027906
2024-05-19 12:00:00,-0.022684796
2024-05-19 13:00:00,0.57618874
2024-05-19 14:00:00,1.0359676
2024-05-19 15:00:00,1.2663256
2024-05-19 16:00:00,1.1613674
2024-05-19 17:00:00,0.8357464
2024-05-19 18:00:00,0.3388054
2024-05-19 19:00:00,-0.26866633
2024-05-19 20:00:00,-0.8746307
2024-05-19 21:00:00,-1.3334152
2024-05-19 22:00:00,-1.3913248
2024-05-19 23:00:00,-0.914457
2024-05-20 00:00:00,-0.22039418
2024-05-20 01:00:00,0.5300596
2024-05-20 02:00:00,1.1010586
2024-05-20 03:00:00,1.467257
2024-05-20 04:00:00,1.4772779
2024-05-20 05:00:00,1.1823214
2024-05-20 06:00:00,0.7504863
